"landmark_1_x, landmark_1_y, landmark_1_z","landmark_2_x, landmark_2_y, landmark_2_z","landmark_3_x, landmark_3_y, landmark_3_z","landmark_4_x, landmark_4_y, landmark_4_z","landmark_5_x, landmark_5_y, landmark_5_z","landmark_6_x, landmark_6_y, landmark_6_z","landmark_7_x, landmark_7_y, landmark_7_z","landmark_8_x, landmark_8_y, landmark_8_z","landmark_9_x, landmark_9_y, landmark_9_z","landmark_10_x, landmark_10_y, landmark_10_z","landmark_11_x, landmark_11_y, landmark_11_z","landmark_12_x, landmark_12_y, landmark_12_z","landmark_13_x, landmark_13_y, landmark_13_z","landmark_14_x, landmark_14_y, landmark_14_z","landmark_15_x, landmark_15_y, landmark_15_z","landmark_16_x, landmark_16_y, landmark_16_z","landmark_17_x, landmark_17_y, landmark_17_z","landmark_18_x, landmark_18_y, landmark_18_z","landmark_19_x, landmark_19_y, landmark_19_z","landmark_20_x, landmark_20_y, landmark_20_z","landmark_21_x, landmark_21_y, landmark_21_z",label
0.20419472455978394,0.49857330322265625,3.7049514389764227e-07,0.13105076551437378,0.46096915006637573,-0.017332177609205246,0.07544434070587158,0.38092583417892456,-0.02319006621837616,0.0365009605884552,0.31393808126449585,-0.02947063557803631,0.0,0.2709242105484009,-0.03536299243569374,0.11372542381286621,0.25223565101623535,0.0024887581821531057,0.09539413452148438,0.1526210606098175,-0.008915148675441742,0.08591634035110474,0.09644895792007446,-0.0221342071890831,0.08050590753555298,0.04633885622024536,-0.03324536606669426,0.16019713878631592,0.2361268401145935,-0.004917726386338472,0.1477842926979065,0.12438571453094482,-0.012038090266287327,0.13994967937469482,0.054411113262176514,-0.0240197591483593,0.13371491432189941,0.0,-0.03473154455423355,0.20491695404052734,0.24400335550308228,-0.01706438511610031,0.20439714193344116,0.1352630853652954,-0.02775627188384533,0.20245778560638428,0.07128196954727173,-0.03762713819742203,0.1978243589401245,0.018190115690231323,-0.04653257876634598,0.2480860948562622,0.2693944573402405,-0.03165629506111145,0.2559381127357483,0.1871132254600525,-0.043184537440538406,0.2576029300689697,0.13500133156776428,-0.04767855256795883,0.2560337781906128,0.08724799752235413,-0.05179518088698387,1
0.19948387145996094,0.49602001905441284,3.535303108037624e-07,0.12929701805114746,0.45862627029418945,-0.016928812488913536,0.07456278800964355,0.37977105379104614,-0.02328391559422016,0.03586691617965698,0.31459009647369385,-0.029988683760166168,0.0,0.2721644639968872,-0.03641336038708687,0.11251640319824219,0.2510947585105896,-0.0006759557873010635,0.09276026487350464,0.15236997604370117,-0.013219687156379223,0.08235883712768555,0.09657150506973267,-0.026739269495010376,0.07647550106048584,0.046507805585861206,-0.03782995417714119,0.15797406435012817,0.23563551902770996,-0.0079953009262681,0.1451936960220337,0.12406086921691895,-0.016164306551218033,0.13731563091278076,0.05488181114196777,-0.02813287451863289,0.1312800645828247,0.0,-0.03872344642877579,0.20229047536849976,0.24352842569351196,-0.01971553824841976,0.20213860273361206,0.1355942189693451,-0.03081459365785122,0.20063620805740356,0.07140085101127625,-0.04047691449522972,0.19662684202194214,0.017897605895996094,-0.04915902018547058,0.2450045347213745,0.2686886787414551,-0.033788423985242844,0.25373560190200806,0.18656978011131287,-0.045263953506946564,0.25559133291244507,0.13372448086738586,-0.04964720085263252,0.25394004583358765,0.08505883812904358,-0.053644511848688126,1
0.20094454288482666,0.4980015754699707,3.507113035539078e-07,0.1297665238380432,0.4613248109817505,-0.016527583822607994,0.07398700714111328,0.3806383013725281,-0.022035889327526093,0.03533303737640381,0.31384986639022827,-0.02803153172135353,0.0,0.2699201703071594,-0.03360193967819214,0.11247783899307251,0.251206636428833,0.0018395521910861135,0.09295028448104858,0.15217649936676025,-0.00947938859462738,0.0828973650932312,0.09656602144241333,-0.022525591775774956,0.07726991176605225,0.047021180391311646,-0.033543430268764496,0.15842372179031372,0.23535627126693726,-0.005711722653359175,0.14553672075271606,0.12407159805297852,-0.01268226932734251,0.1380024552345276,0.054217398166656494,-0.024389881640672684,0.13234078884124756,0.0,-0.034945618361234665,0.2031552791595459,0.2437184453010559,-0.017819738015532494,0.20291656255722046,0.13574820756912231,-0.02821124531328678,0.20166414976119995,0.07184785604476929,-0.03811715543270111,0.1976349949836731,0.018804877996444702,-0.04716793820261955,0.24656236171722412,0.2697397470474243,-0.032286711037158966,0.2552884817123413,0.18829339742660522,-0.043949782848358154,0.25661253929138184,0.1358814835548401,-0.04889126867055893,0.25434422492980957,0.08761882781982422,-0.05334069952368736,1
0.20086133480072021,0.49724411964416504,3.41732345532364e-07,0.12980055809020996,0.46015745401382446,-0.016095425933599472,0.07487821578979492,0.379546582698822,-0.021520135924220085,0.03641253709793091,0.31272125244140625,-0.027531245723366737,0.0,0.27105021476745605,-0.03320550546050072,0.112698495388031,0.2512804865837097,0.002268265001475811,0.09239721298217773,0.15255510807037354,-0.00929477158933878,0.08181524276733398,0.09712117910385132,-0.02249877154827118,0.07601350545883179,0.04752519726753235,-0.033462461084127426,0.15849030017852783,0.23539018630981445,-0.005240882746875286,0.1449834108352661,0.1240105926990509,-0.012222504243254662,0.13712269067764282,0.054495036602020264,-0.02379375882446766,0.13146823644638062,0.0,-0.03419598191976547,0.20312511920928955,0.24339371919631958,-0.01724177598953247,0.20230919122695923,0.13598042726516724,-0.027318459004163742,0.20083564519882202,0.07245403528213501,-0.036510951817035675,0.19701063632965088,0.01982825994491577,-0.04497857391834259,0.2467188835144043,0.26873135566711426,-0.03160511329770088,0.2551456093788147,0.1867978274822235,-0.042281948029994965,0.2566101551055908,0.134474515914917,-0.04618460312485695,0.25455522537231445,0.08626320958137512,-0.04989812895655632,1
0.20202839374542236,0.49727770686149597,3.4011304705927614e-07,0.13002687692642212,0.46047136187553406,-0.016300585120916367,0.07394474744796753,0.38014909625053406,-0.021573981270194054,0.03511685132980347,0.31328776478767395,-0.027437884360551834,0.0,0.2697601020336151,-0.03284548968076706,0.11291944980621338,0.251654714345932,0.0030376077629625797,0.09240728616714478,0.15325063467025757,-0.008260637521743774,0.0818331241607666,0.09814226627349854,-0.02147907204926014,0.07610857486724854,0.04891633987426758,-0.0324549525976181,0.15879881381988525,0.23507705330848694,-0.004376410041004419,0.14525431394577026,0.12396296858787537,-0.010843856260180473,0.1372630000114441,0.05422171950340271,-0.022266313433647156,0.13169682025909424,0.0,-0.03262079507112503,0.2036726474761963,0.24243596196174622,-0.01641218364238739,0.20295053720474243,0.1352234184741974,-0.02593453787267208,0.20138204097747803,0.07158133387565613,-0.03497344255447388,0.19748544692993164,0.019049495458602905,-0.04343818873167038,0.24743276834487915,0.2675076425075531,-0.03089851699769497,0.2554739713668823,0.18562018871307373,-0.041214343160390854,0.2567184567451477,0.13358965516090393,-0.04492419585585594,0.2546265721321106,0.08603879809379578,-0.04852237179875374,1
0.20050811767578125,0.4979311525821686,3.4649482927306963e-07,0.12907850742340088,0.460000604391098,-0.01635473407804966,0.07417172193527222,0.3798389732837677,-0.022040516138076782,0.03598836064338684,0.31362268328666687,-0.02827504463493824,0.0,0.2714882791042328,-0.03426283597946167,0.11261975765228271,0.25154414772987366,0.001542020938359201,0.09211432933807373,0.1532743275165558,-0.010561108589172363,0.08137482404708862,0.09766367077827454,-0.02402585931122303,0.07543057203292847,0.04809108376502991,-0.03518397733569145,0.15850603580474854,0.2356254756450653,-0.006208278238773346,0.14546340703964233,0.12423786520957947,-0.013987313956022263,0.13759511709213257,0.05466577410697937,-0.026096239686012268,0.13175684213638306,0.0,-0.03680996224284172,0.20324617624282837,0.24373170733451843,-0.018474312499165535,0.20259451866149902,0.13524168729782104,-0.029564565047621727,0.2007908821105957,0.07113978266716003,-0.039470333606004715,0.19664591550827026,0.01787644624710083,-0.04835259169340134,0.2466181516647339,0.2696165144443512,-0.03304433450102806,0.25540488958358765,0.1879555881023407,-0.04482882097363472,0.25720447301864624,0.13512030243873596,-0.049493394792079926,0.25559163093566895,0.08624154329299927,-0.053694579750299454,1
0.20095181465148926,0.4984545409679413,3.480058978766465e-07,0.1299033761024475,0.4617973268032074,-0.01680728979408741,0.07402223348617554,0.38203850388526917,-0.022710584104061127,0.03518417477607727,0.3152693808078766,-0.02909695729613304,0.0,0.27203986048698425,-0.03504766896367073,0.1122695803642273,0.2524460256099701,0.0014843032695353031,0.0917847752571106,0.1542261838912964,-0.0102301724255085,0.08097690343856812,0.09899917244911194,-0.02363867498934269,0.0750356912612915,0.049576908349990845,-0.03478096053004265,0.1579272747039795,0.23591652512550354,-0.005921590607613325,0.14453202486038208,0.12383884191513062,-0.012649711221456528,0.13696742057800293,0.053972989320755005,-0.023836901411414146,0.13179224729537964,0.0,-0.034026093780994415,0.2028350830078125,0.2437829077243805,-0.01793694868683815,0.20219075679779053,0.1351325809955597,-0.027786774560809135,0.20113039016723633,0.07144883275032043,-0.03663347288966179,0.19768041372299194,0.018964260816574097,-0.044952619820833206,0.2466956377029419,0.2695072591304779,-0.03244310989975929,0.2548944354057312,0.18682542443275452,-0.04312900826334953,0.2564796805381775,0.13444119691848755,-0.046933069825172424,0.25476932525634766,0.08643335103988647,-0.05059211328625679,1
0.20060265064239502,0.4982947111129761,3.3563711099304783e-07,0.1288001537322998,0.45951539278030396,-0.015567813999950886,0.0733480453491211,0.37898707389831543,-0.020274026319384575,0.0349617600440979,0.31309735774993896,-0.025696948170661926,0.0,0.27104103565216064,-0.030846327543258667,0.11279857158660889,0.2514404058456421,0.0038901951629668474,0.09244441986083984,0.15381503105163574,-0.007121776230633259,0.08143246173858643,0.09863007068634033,-0.020161999389529228,0.07512760162353516,0.04982876777648926,-0.03107975609600544,0.15879112482070923,0.23508083820343018,-0.003863357938826084,0.14578765630722046,0.12365061044692993,-0.010409977287054062,0.13782817125320435,0.05389273166656494,-0.021850472316145897,0.13195949792861938,0.0,-0.0321856290102005,0.2037774920463562,0.2425205111503601,-0.016216110438108444,0.2034989595413208,0.1337871551513672,-0.026253417134284973,0.20190662145614624,0.06990224123001099,-0.03567003086209297,0.19767695665359497,0.017662376165390015,-0.04428382217884064,0.24720549583435059,0.2675449252128601,-0.03089970536530018,0.25610625743865967,0.18519887328147888,-0.04175008833408356,0.2579488158226013,0.132890522480011,-0.045818910002708435,0.25622135400772095,0.0855044424533844,-0.049662649631500244,1
0.19882282614707947,0.49794983863830566,3.315334708986484e-07,0.1285533607006073,0.46009331941604614,-0.015957674011588097,0.07307061553001404,0.38020259141921997,-0.02136477828025818,0.03480491042137146,0.3137456774711609,-0.027397582307457924,0.0,0.2716273069381714,-0.03315559774637222,0.11203232407569885,0.25183969736099243,0.0015478868735954165,0.09175416827201843,0.15393266081809998,-0.010112043470144272,0.08071503043174744,0.09860706329345703,-0.023361803963780403,0.07448706030845642,0.0494457483291626,-0.03438369557261467,0.15784046053886414,0.23560184240341187,-0.006143758073449135,0.14483323693275452,0.12391018867492676,-0.013091498054564,0.1371268928050995,0.05416637659072876,-0.024416571483016014,0.13161328434944153,0.0,-0.0346875824034214,0.20280316472053528,0.24319499731063843,-0.01830705814063549,0.20243176817893982,0.13488218188285828,-0.028379153460264206,0.20098575949668884,0.0710085928440094,-0.037597037851810455,0.1969728171825409,0.018589407205581665,-0.046134673058986664,0.24632468819618225,0.2684285640716553,-0.032837022095918655,0.2551843822002411,0.1866086721420288,-0.04364457726478577,0.25682327151298523,0.13409018516540527,-0.04769080877304077,0.2549673020839691,0.08632582426071167,-0.051529109477996826,1
0.1995660662651062,0.49643316864967346,3.355699504936638e-07,0.12913614511489868,0.4596000611782074,-0.01660841517150402,0.07361555099487305,0.38019850850105286,-0.02228671871125698,0.03484579920768738,0.3135947287082672,-0.028389593586325645,0.0,0.27082905173301697,-0.03420386090874672,0.11313509941101074,0.25115320086479187,0.0009603725047782063,0.09204065799713135,0.15381267666816711,-0.010790839791297913,0.08102625608444214,0.09869304299354553,-0.023921484127640724,0.07496851682662964,0.049616605043411255,-0.03477007895708084,0.15888530015945435,0.2346991002559662,-0.006290508899837732,0.1465490460395813,0.12314257025718689,-0.013265150599181652,0.13896191120147705,0.05391773581504822,-0.024435756728053093,0.1334661841392517,0.0,-0.034556034952402115,0.2033969759941101,0.2422638237476349,-0.01805645041167736,0.2038649320602417,0.1354922652244568,-0.028043877333402634,0.2024896740913391,0.07172888517379761,-0.037312041968107224,0.19871032238006592,0.01903301477432251,-0.045882973819971085,0.2461196780204773,0.26738932728767395,-0.03223124146461487,0.25566166639328003,0.18634101748466492,-0.04277530312538147,0.2579036355018616,0.13413366675376892,-0.04680447280406952,0.25670289993286133,0.0862031877040863,-0.05067271739244461,1
0.1985832154750824,0.4975346624851227,3.338298313337873e-07,0.12820324301719666,0.4602471888065338,-0.01661376655101776,0.07251957058906555,0.3806978762149811,-0.0222898218780756,0.03442898392677307,0.3139687478542328,-0.028455838561058044,0.0,0.2699902355670929,-0.03431827202439308,0.11239346861839294,0.2517043650150299,0.0010999434161931276,0.09222516417503357,0.15440216660499573,-0.010940121486783028,0.08132311701774597,0.09927961230278015,-0.024416225031018257,0.07509484887123108,0.05044141411781311,-0.03556562215089798,0.15826573967933655,0.23549845814704895,-0.006388004869222641,0.14599499106407166,0.12380966544151306,-0.014024972915649414,0.13833925127983093,0.054289400577545166,-0.02591165527701378,0.13265326619148254,0.0,-0.036474067717790604,0.20275500416755676,0.24332663416862488,-0.018399806693196297,0.20331230759620667,0.13519057631492615,-0.02931962162256241,0.20189169049263,0.07134953141212463,-0.03923696279525757,0.1979910433292389,0.019037872552871704,-0.04810851439833641,0.24531355500221252,0.2691698372364044,-0.032753173261880875,0.2547738254070282,0.18861880898475647,-0.044405851513147354,0.25651535391807556,0.13577181100845337,-0.04913549870252609,0.254745751619339,0.08762076497077942,-0.05335014685988426,1
0.19872689247131348,0.49728164076805115,3.3621381589910015e-07,0.12832379341125488,0.4597577750682831,-0.01613970845937729,0.07234132289886475,0.38022783398628235,-0.021702563390135765,0.03434473276138306,0.3135927617549896,-0.027808107435703278,0.0,0.27051833271980286,-0.033673010766506195,0.11266213655471802,0.25127163529396057,0.0011417908826842904,0.09270060062408447,0.1540997326374054,-0.010914291255176067,0.08196097612380981,0.09893274307250977,-0.024448731914162636,0.0758548378944397,0.05009487271308899,-0.03560760244727135,0.15827345848083496,0.23533669114112854,-0.006486957892775536,0.1463661789894104,0.12353536486625671,-0.014096013270318508,0.13890504837036133,0.05424359440803528,-0.025874029844999313,0.1334444284439087,0.0,-0.036325592547655106,0.20255011320114136,0.2434612214565277,-0.018572289496660233,0.20365267992019653,0.13504257798194885,-0.029310140758752823,0.2022266387939453,0.07101619243621826,-0.039063312113285065,0.19839876890182495,0.018592745065689087,-0.047857992351055145,0.24491631984710693,0.2696562707424164,-0.032965194433927536,0.25485068559646606,0.18934884667396545,-0.04427352547645569,0.2567116618156433,0.1365685760974884,-0.04875129088759422,0.25503963232040405,0.08828070759773254,-0.0528310127556324,1
