"[0.4908440113067627, 0.5096288323402405, -7.072538323882327e-07, 0.4175490736961365, 0.4726891815662384, -0.013187424279749393, 0.35948118567466736, 0.373416543006897, -0.016238875687122345, 0.33442747592926025, 0.29501569271087646, -0.02295147255063057, 0.3275561034679413, 0.24610790610313416, -0.023768538609147072, 0.39733144640922546, 0.2933240234851837, 0.0071628401055932045, 0.3770963251590729, 0.2261405736207962, -0.028238441795110703, 0.3823540210723877, 0.3038291037082672, -0.04280468076467514, 0.39212146401405334, 0.34116044640541077, -0.04654022678732872, 0.44270455837249756, 0.29283827543258667, -0.0015255622565746307, 0.4228390157222748, 0.2362397164106369, -0.037386711686849594, 0.4204297363758087, 0.33099204301834106, -0.038743726909160614, 0.4296402931213379, 0.35324332118034363, -0.029150385409593582, 0.48933762311935425, 0.303589791059494, -0.017344994470477104, 0.47176194190979004, 0.24851486086845398, -0.052622027695178986, 0.4624873995780945, 0.34201183915138245, -0.033593740314245224, 0.467469185590744, 0.3675084114074707, -0.010193762369453907, 0.5368646383285522, 0.3213675618171692, -0.035200465470552444, 0.5200592875480652, 0.27530333399772644, -0.05290324613451958, 0.5052369236946106, 0.33845487236976624, -0.03617210313677788, 0.5069600939750671, 0.36474406719207764, -0.017682170495390892]",1
"[0.48889240622520447, 0.49820494651794434, -7.084831850079354e-07, 0.4141301214694977, 0.45974287390708923, -0.013807667419314384, 0.3552097678184509, 0.36049970984458923, -0.018371036276221275, 0.3288336396217346, 0.28336021304130554, -0.026530740782618523, 0.328667551279068, 0.23675861954689026, -0.02871611714363098, 0.39025136828422546, 0.2781437933444977, 0.005599101539701223, 0.3702560365200043, 0.21180328726768494, -0.03106580674648285, 0.3777901232242584, 0.2920977473258972, -0.04740270599722862, 0.3881061375141144, 0.33162155747413635, -0.052437879145145416, 0.4376034736633301, 0.27849072217941284, -0.003406856209039688, 0.4175918996334076, 0.22219642996788025, -0.04061649739742279, 0.4166492223739624, 0.31817469000816345, -0.04372698441147804, 0.4257526397705078, 0.344346284866333, -0.035365160554647446, 0.48595961928367615, 0.28990986943244934, -0.019384702667593956, 0.4678644835948944, 0.23579338192939758, -0.05443151667714119, 0.4607599675655365, 0.3301877975463867, -0.03564392030239105, 0.4662654995918274, 0.3575625419616699, -0.012664896436035633, 0.5346644520759583, 0.3080206513404846, -0.037484485656023026, 0.5166765451431274, 0.26531746983528137, -0.05353477969765663, 0.5036376118659973, 0.32822078466415405, -0.036066096276044846, 0.5063431262969971, 0.352823406457901, -0.017523884773254395]",1
"[0.4873599112033844, 0.48699259757995605, -7.216244739538524e-07, 0.4101422131061554, 0.4449179172515869, -0.014417272061109543, 0.351028710603714, 0.3433275818824768, -0.019101789221167564, 0.32412034273147583, 0.26793932914733887, -0.027562441304326057, 0.32327431440353394, 0.219669371843338, -0.03005201742053032, 0.3909316062927246, 0.2602372169494629, 0.006255607586354017, 0.3696342706680298, 0.19837582111358643, -0.030445503070950508, 0.3757556676864624, 0.27800285816192627, -0.047358375042676926, 0.3860120475292206, 0.3167980909347534, -0.05298268049955368, 0.43825364112854004, 0.26137956976890564, -0.0027556477580219507, 0.4187101423740387, 0.21122989058494568, -0.040431637316942215, 0.4161263704299927, 0.3067021369934082, -0.04436275362968445, 0.425356388092041, 0.3322010636329651, -0.03672197461128235, 0.4864083528518677, 0.27380919456481934, -0.018940817564725876, 0.4687720835208893, 0.2262645661830902, -0.054204318672418594, 0.46018874645233154, 0.3195315897464752, -0.03651094436645508, 0.4657461643218994, 0.3463808000087738, -0.014460531994700432, 0.534516453742981, 0.2933356463909149, -0.037410084158182144, 0.517080545425415, 0.2544502317905426, -0.05323629826307297, 0.502545952796936, 0.31667792797088623, -0.03643901273608208, 0.5048334002494812, 0.3404200077056885, -0.018543662503361702]",1
"[0.48983535170555115, 0.4764609634876251, -7.36324750505446e-07, 0.41405436396598816, 0.43924862146377563, -0.018015697598457336, 0.35300618410110474, 0.33833014965057373, -0.02324080839753151, 0.32499274611473083, 0.2559356093406677, -0.03127121552824974, 0.3174404501914978, 0.20132145285606384, -0.03220226243138313, 0.3848740756511688, 0.2536976933479309, 0.003598263720050454, 0.3661898374557495, 0.18597683310508728, -0.03404674306511879, 0.3764016926288605, 0.2703312337398529, -0.048806965351104736, 0.38728901743888855, 0.305256187915802, -0.052574947476387024, 0.4335330128669739, 0.25414419174194336, -0.0035932878963649273, 0.41600480675697327, 0.2005346119403839, -0.042045511305332184, 0.41581955552101135, 0.30081111192703247, -0.04317700117826462, 0.4250224828720093, 0.31893762946128845, -0.033051472157239914, 0.48279041051864624, 0.2650001347064972, -0.018540292978286743, 0.46815747022628784, 0.216435968875885, -0.05674758553504944, 0.4610234498977661, 0.3149784207344055, -0.03671335428953171, 0.46721816062927246, 0.33655697107315063, -0.012158305384218693, 0.5322133302688599, 0.2818308472633362, -0.035933926701545715, 0.5167473554611206, 0.2434655725955963, -0.0542757548391819, 0.5034910440444946, 0.3097362816333771, -0.03661281615495682, 0.5068403482437134, 0.33201178908348083, -0.017301786690950394]",1
"[0.49413201212882996, 0.4633491635322571, -7.500742071897548e-07, 0.41754502058029175, 0.4221695065498352, -0.015646295621991158, 0.36106371879577637, 0.3256005346775055, -0.020341623574495316, 0.33773139119148254, 0.24405765533447266, -0.028665820136666298, 0.3266667127609253, 0.18419086933135986, -0.03070203959941864, 0.3978537321090698, 0.2380264699459076, 0.009522956795990467, 0.3813094198703766, 0.17636650800704956, -0.03017004020512104, 0.38558435440063477, 0.2542285621166229, -0.04838055744767189, 0.39580807089805603, 0.29027560353279114, -0.05407378450036049, 0.44456326961517334, 0.23791393637657166, 0.000653006078209728, 0.42757368087768555, 0.18456697463989258, -0.039123330265283585, 0.42489245533943176, 0.2821573317050934, -0.042764995247125626, 0.43667906522750854, 0.29952090978622437, -0.034141477197408676, 0.49129411578178406, 0.2487122267484665, -0.016323285177350044, 0.4764147698879242, 0.19763019680976868, -0.05569731444120407, 0.46675407886505127, 0.2901720702648163, -0.03842346742749214, 0.474170982837677, 0.3090064525604248, -0.015509958378970623, 0.5389707088470459, 0.26584625244140625, -0.035590723156929016, 0.5230907201766968, 0.2260330319404602, -0.054265398532152176, 0.5076835751533508, 0.2903715968132019, -0.03767436370253563, 0.5114319324493408, 0.3106120526790619, -0.01911356672644615]",1
"[0.49251383543014526, 0.4523813724517822, -7.055676860545645e-07, 0.4181802570819855, 0.41511663794517517, -0.01547197625041008, 0.36163419485092163, 0.317668080329895, -0.021106665953993797, 0.3365066647529602, 0.24021919071674347, -0.030010638758540154, 0.3248373568058014, 0.1793169379234314, -0.03266868367791176, 0.3911382257938385, 0.22969748079776764, 0.004097181372344494, 0.3722125291824341, 0.1605347990989685, -0.03567994758486748, 0.37842902541160583, 0.23961541056632996, -0.0535312294960022, 0.38849401473999023, 0.28018617630004883, -0.05875314027070999, 0.4396445155143738, 0.2295309603214264, -0.004729294218122959, 0.42115047574043274, 0.17018628120422363, -0.04382654279470444, 0.42017096281051636, 0.2687394320964813, -0.04746012017130852, 0.4298791289329529, 0.29282477498054504, -0.03883958235383034, 0.48943716287612915, 0.24073979258537292, -0.020937353372573853, 0.472817599773407, 0.1848389208316803, -0.05859491601586342, 0.4659593403339386, 0.2808247208595276, -0.0401860810816288, 0.47250455617904663, 0.30583617091178894, -0.016971640288829803, 0.5396973490715027, 0.258608877658844, -0.03928190842270851, 0.5227850079536438, 0.22044441103935242, -0.05849814787507057, 0.5098792314529419, 0.2840481102466583, -0.041987258940935135, 0.5134199857711792, 0.3057311773300171, -0.023403821513056755]",1
"[0.49447953701019287, 0.45492708683013916, -7.635216547896562e-07, 0.41725313663482666, 0.4146007299423218, -0.01359558291733265, 0.3600403666496277, 0.3163970708847046, -0.017787102609872818, 0.33489227294921875, 0.23552264273166656, -0.026198584586381912, 0.32235202193260193, 0.17685428261756897, -0.02902991510927677, 0.39399152994155884, 0.23224778473377228, 0.007532102987170219, 0.37483054399490356, 0.16024620831012726, -0.031052323058247566, 0.38103246688842773, 0.2357272207736969, -0.04937581717967987, 0.38982248306274414, 0.2806384861469269, -0.055123116821050644, 0.4410123825073242, 0.23247848451137543, -0.0024048953782767057, 0.4229494035243988, 0.1706913262605667, -0.04097288101911545, 0.42297065258026123, 0.2664429247379303, -0.0461273156106472, 0.4315587282180786, 0.29564377665519714, -0.03891994431614876, 0.48917582631111145, 0.2426568567752838, -0.01960359886288643, 0.4738016128540039, 0.1844339221715927, -0.05732009932398796, 0.4673178791999817, 0.27931907773017883, -0.040815725922584534, 0.47170644998550415, 0.3112022280693054, -0.018863482400774956, 0.5386618971824646, 0.26030653715133667, -0.038830261677503586, 0.5236073732376099, 0.2138625681400299, -0.0587424673140049, 0.5102472901344299, 0.27935245633125305, -0.04310692101716995, 0.5117436051368713, 0.3084542155265808, -0.025170398876070976]",1
"[0.49838078022003174, 0.461201012134552, -7.764562042211764e-07, 0.42043817043304443, 0.4187430739402771, -0.01348220556974411, 0.3644319772720337, 0.3219010829925537, -0.01800202950835228, 0.34231188893318176, 0.23952463269233704, -0.026643265038728714, 0.3286498188972473, 0.1792379915714264, -0.029879095032811165, 0.3998556435108185, 0.23531988263130188, 0.008302862755954266, 0.381771981716156, 0.16486531496047974, -0.03106330707669258, 0.3867380917072296, 0.23825831711292267, -0.050437286496162415, 0.3949473798274994, 0.28388968110084534, -0.05653999745845795, 0.44623878598213196, 0.23562991619110107, -0.0017736762529239058, 0.4294990301132202, 0.17562256753444672, -0.04006873816251755, 0.42853447794914246, 0.27000680565834045, -0.04591283202171326, 0.43609508872032166, 0.2973209023475647, -0.039318300783634186, 0.49398308992385864, 0.24566173553466797, -0.019133877009153366, 0.478914737701416, 0.18899622559547424, -0.05692104250192642, 0.4722004234790802, 0.28264889121055603, -0.040864333510398865, 0.4764709174633026, 0.3118322491645813, -0.01930992305278778, 0.5430253148078918, 0.2631789743900299, -0.03848711773753166, 0.5267273187637329, 0.2179320752620697, -0.05794656276702881, 0.5148396492004395, 0.2841930687427521, -0.041523102670907974, 0.5182522535324097, 0.311386376619339, -0.02301689237356186]",1
"[0.5008018016815186, 0.5093687772750854, -8.76685419370915e-07, 0.4198547303676605, 0.4666667580604553, -0.012643806636333466, 0.36227619647979736, 0.3629887104034424, -0.014855965971946716, 0.34174054861068726, 0.282480388879776, -0.021192355081439018, 0.3383713960647583, 0.23630057275295258, -0.021980993449687958, 0.40323907136917114, 0.28328871726989746, 0.007900307886302471, 0.38576215505599976, 0.21358554065227509, -0.03088471293449402, 0.3902041018009186, 0.29309529066085815, -0.047495853155851364, 0.39946651458740234, 0.3317522704601288, -0.05187279358506203, 0.4485519230365753, 0.2842541038990021, -0.002036816906183958, 0.43172964453697205, 0.22425462305545807, -0.04159713536500931, 0.42849233746528625, 0.32216814160346985, -0.04366426169872284, 0.43724891543388367, 0.34428420662879944, -0.03376418352127075, 0.4952715337276459, 0.29547005891799927, -0.019544808194041252, 0.4818834960460663, 0.23916523158550262, -0.05925409123301506, 0.47171106934547424, 0.3352498710155487, -0.04175051674246788, 0.47693076729774475, 0.3599916100502014, -0.018503665924072266, 0.5431199073791504, 0.3144487738609314, -0.03895382210612297, 0.5293353796005249, 0.2648347318172455, -0.0592462383210659, 0.515028715133667, 0.331254243850708, -0.04312608391046524, 0.5185163617134094, 0.35769715905189514, -0.02487543225288391]",1
"[0.5047358274459839, 0.5349301099777222, -8.700509965819947e-07, 0.42411109805107117, 0.4905329942703247, -0.008720575831830502, 0.3666953146457672, 0.39170387387275696, -0.008637331426143646, 0.34477755427360535, 0.31309279799461365, -0.013315459713339806, 0.34004825353622437, 0.2611083388328552, -0.012932543642818928, 0.41267478466033936, 0.31046462059020996, 0.01235817652195692, 0.393324613571167, 0.24564766883850098, -0.022150855511426926, 0.3981216847896576, 0.3220878541469574, -0.0370374470949173, 0.40713971853256226, 0.35698801279067993, -0.0411297082901001, 0.4569967985153198, 0.31284597516059875, 0.0015380776021629572, 0.43964439630508423, 0.25749197602272034, -0.03202074393630028, 0.43745461106300354, 0.35168883204460144, -0.032883334904909134, 0.4465691149234772, 0.37091609835624695, -0.024210361763834953, 0.502883791923523, 0.3237403631210327, -0.01631578430533409, 0.48684418201446533, 0.26736998558044434, -0.05238449573516846, 0.47872352600097656, 0.36142343282699585, -0.03478316590189934, 0.48464861512184143, 0.3855569660663605, -0.01294381357729435, 0.5506404638290405, 0.34132373332977295, -0.03559014946222305, 0.533406138420105, 0.290088027715683, -0.05460362508893013, 0.5201839208602905, 0.35815712809562683, -0.03784499689936638, 0.5243149399757385, 0.38618162274360657, -0.01970910094678402]",1
"[0.5042486786842346, 0.5841845870018005, -9.072525699593825e-07, 0.4299691617488861, 0.5485992431640625, -0.014692923054099083, 0.3736235201358795, 0.4524478316307068, -0.01802888698875904, 0.35336363315582275, 0.3715658485889435, -0.024530883878469467, 0.3441925644874573, 0.3167094588279724, -0.02578139491379261, 0.42456695437431335, 0.36302870512008667, 0.0027409284375607967, 0.41742631793022156, 0.3006007671356201, -0.036203011870384216, 0.41030964255332947, 0.3767045736312866, -0.052618078887462616, 0.41294065117836, 0.4112939238548279, -0.05759449303150177, 0.4660860002040863, 0.36714959144592285, -0.005975931882858276, 0.45185258984565735, 0.31283578276634216, -0.0446307435631752, 0.4414537847042084, 0.4108535945415497, -0.04546411335468292, 0.4492983818054199, 0.4253336787223816, -0.03608850762248039, 0.5083918571472168, 0.37889784574508667, -0.022281184792518616, 0.49593427777290344, 0.32198968529701233, -0.06324663758277893, 0.4816548526287079, 0.417257696390152, -0.044923145323991776, 0.48749271035194397, 0.4364723861217499, -0.021565506234765053, 0.5531014800071716, 0.3974289000034332, -0.04044869914650917, 0.5405429005622864, 0.34605371952056885, -0.06269127130508423, 0.5244860053062439, 0.41347038745880127, -0.046560462564229965, 0.5282650589942932, 0.43766215443611145, -0.028154322877526283]",1
"[0.5045122504234314, 0.5826202034950256, -7.353214073191339e-07, 0.4348517954349518, 0.5461033582687378, -0.014754070900380611, 0.37830671668052673, 0.45618993043899536, -0.01948726177215576, 0.3542889654636383, 0.3763735592365265, -0.027436764910817146, 0.34376466274261475, 0.3148687481880188, -0.030139947310090065, 0.4241431951522827, 0.36557209491729736, 0.006599060725420713, 0.41576844453811646, 0.3045032024383545, -0.0307561494410038, 0.4093834459781647, 0.37601229548454285, -0.04807514697313309, 0.4114171266555786, 0.41839030385017395, -0.053278036415576935, 0.46594181656837463, 0.36764922738075256, -0.0011246629292145371, 0.4499327540397644, 0.31086021661758423, -0.035987623035907745, 0.4402313828468323, 0.4038185477256775, -0.03825365751981735, 0.44904831051826477, 0.4276241362094879, -0.030278943479061127, 0.5087523460388184, 0.37930747866630554, -0.016152411699295044, 0.4949132800102234, 0.3211561441421509, -0.053183991461992264, 0.4809967577457428, 0.4138520359992981, -0.03531628102064133, 0.4861248731613159, 0.44340187311172485, -0.01259276457130909, 0.5531415343284607, 0.39896583557128906, -0.03307636082172394, 0.5391163229942322, 0.3497031629085541, -0.0530087985098362, 0.5225687623023987, 0.41287994384765625, -0.03672013059258461, 0.5242167711257935, 0.44118577241897583, -0.018239306285977364]",1
"[0.5136638879776001, 0.6346269249916077, -8.625448799648439e-07, 0.44702088832855225, 0.6098301410675049, -0.017873289063572884, 0.38668885827064514, 0.5206552743911743, -0.024900011718273163, 0.359407901763916, 0.44140562415122986, -0.03386135399341583, 0.3510429859161377, 0.38331469893455505, -0.03650486469268799, 0.4217967689037323, 0.4332308769226074, -0.007045131176710129, 0.4008486568927765, 0.3659808039665222, -0.04463301971554756, 0.40636444091796875, 0.4441407322883606, -0.056741274893283844, 0.41665342450141907, 0.4777930676937103, -0.05896967276930809, 0.46588340401649475, 0.4325316548347473, -0.013986388221383095, 0.44492271542549133, 0.3744781017303467, -0.051763441413640976, 0.44470474123954773, 0.4730072319507599, -0.04957295581698418, 0.45432978868484497, 0.4879157543182373, -0.03792721405625343, 0.5125430822372437, 0.4409363567829132, -0.027926171198487282, 0.49509191513061523, 0.38666027784347534, -0.06722398102283478, 0.48765987157821655, 0.48331791162490845, -0.04646884277462959, 0.4944825768470764, 0.500866711139679, -0.02210230566561222, 0.5601564645767212, 0.45560669898986816, -0.043914761394262314, 0.5433120727539062, 0.4135677218437195, -0.06621210277080536, 0.5297070741653442, 0.48065894842147827, -0.05058910325169563, 0.5330674648284912, 0.5029377341270447, -0.032844848930835724]",1
"[0.5206350684165955, 0.6886643171310425, -8.389445156353759e-07, 0.4534759223461151, 0.6637265086174011, -0.02375592105090618, 0.3949753940105438, 0.5741697549819946, -0.03302029147744179, 0.36716991662979126, 0.49618491530418396, -0.04369818791747093, 0.36005502939224243, 0.43391740322113037, -0.04797818511724472, 0.4326886534690857, 0.47538456320762634, -0.006070380099117756, 0.41049879789352417, 0.42172494530677795, -0.046265069395303726, 0.41352325677871704, 0.4972889721393585, -0.062492456287145615, 0.4220007061958313, 0.5298749208450317, -0.06778114289045334, 0.4766075313091278, 0.4734754264354706, -0.011649017222225666, 0.45320266485214233, 0.42883583903312683, -0.05132291838526726, 0.4512141942977905, 0.526784360408783, -0.05146750807762146, 0.4621661603450775, 0.5379120111465454, -0.04172549396753311, 0.5216614007949829, 0.4855726361274719, -0.025529073551297188, 0.5035773515701294, 0.44357553124427795, -0.06836292892694473, 0.49356579780578613, 0.5397660732269287, -0.05011505261063576, 0.4997790455818176, 0.5543311834335327, -0.0269915834069252, 0.5672135353088379, 0.5055674910545349, -0.04214523732662201, 0.5526286363601685, 0.4711475372314453, -0.06736684590578079, 0.5352935194969177, 0.5369873642921448, -0.05399683117866516, 0.5356955528259277, 0.5556760430335999, -0.0376243069767952]",1
"[0.5201470851898193, 0.7038278579711914, -7.693480483794701e-07, 0.45091915130615234, 0.675453782081604, -0.019628046080470085, 0.39316678047180176, 0.5827212333679199, -0.023936841636896133, 0.36896395683288574, 0.5039292573928833, -0.02982269786298275, 0.3591644763946533, 0.44495677947998047, -0.0286719910800457, 0.42469891905784607, 0.49038830399513245, 0.00024155565188266337, 0.40438348054885864, 0.43866655230522156, -0.035324037075042725, 0.41284510493278503, 0.5182106494903564, -0.048944395035505295, 0.4228793978691101, 0.5458059310913086, -0.0534135140478611, 0.47075334191322327, 0.4893677830696106, -0.005899722687900066, 0.45129072666168213, 0.4468674659729004, -0.04219204932451248, 0.45028990507125854, 0.5440511107444763, -0.04222961142659187, 0.4593884348869324, 0.5524232983589172, -0.03330041840672493, 0.5174504518508911, 0.5003675818443298, -0.01976037211716175, 0.5020167231559753, 0.46138060092926025, -0.058279164135456085, 0.49322310090065, 0.556610107421875, -0.03936507925391197, 0.4990776777267456, 0.5683499574661255, -0.01711227372288704, 0.5635788440704346, 0.5172719955444336, -0.03620380535721779, 0.5507549047470093, 0.4878115952014923, -0.05852461978793144, 0.534920871257782, 0.5539422035217285, -0.04454623907804489, 0.5359278917312622, 0.5709242224693298, -0.02838822454214096]",1
"[0.5224127769470215, 0.7165510654449463, -7.590505788357405e-07, 0.45279744267463684, 0.688857913017273, -0.020642563700675964, 0.3935815691947937, 0.5967177152633667, -0.026044366881251335, 0.368451327085495, 0.5188171863555908, -0.03306184709072113, 0.3636872172355652, 0.459628164768219, -0.032713036984205246, 0.42275920510292053, 0.5085965394973755, -0.0010059622582048178, 0.40399086475372314, 0.4495478868484497, -0.03810179606080055, 0.4146232008934021, 0.5295439958572388, -0.05245010182261467, 0.42344048619270325, 0.5584391355514526, -0.05698945000767708, 0.469260036945343, 0.5073636770248413, -0.006769456434994936, 0.45230674743652344, 0.4616382122039795, -0.04400661215186119, 0.4534234404563904, 0.5584509372711182, -0.0444980189204216, 0.45968592166900635, 0.5671094655990601, -0.03583075851202011, 0.51666259765625, 0.5167154669761658, -0.020482128486037254, 0.5041400194168091, 0.4751538038253784, -0.05984451621770859, 0.4970691204071045, 0.5706334710121155, -0.0414334200322628, 0.5003796219825745, 0.5828126072883606, -0.019397836178541183, 0.5635161995887756, 0.5310956239700317, -0.03676431253552437, 0.5522522926330566, 0.4998411536216736, -0.058803312480449677, 0.5374523997306824, 0.5673456192016602, -0.04456675052642822, 0.5368126630783081, 0.5854376554489136, -0.028362462297081947]",1
"[0.5251476764678955, 0.7287554740905762, -7.524662350988365e-07, 0.4537784159183502, 0.6987905502319336, -0.0208271574229002, 0.394957035779953, 0.6108168363571167, -0.027105655521154404, 0.3677590489387512, 0.5337316989898682, -0.03550710901618004, 0.3649182915687561, 0.4732840657234192, -0.03661613538861275, 0.4225906729698181, 0.5235626697540283, 0.0005249610403552651, 0.40297931432724, 0.4622862637042999, -0.037968959659338, 0.4137849509716034, 0.5424203276634216, -0.053428396582603455, 0.42324763536453247, 0.5713750123977661, -0.05835863947868347, 0.4694584906101227, 0.5231786966323853, -0.005173970479518175, 0.4523757994174957, 0.4752282500267029, -0.043846793472766876, 0.45298975706100464, 0.5719219446182251, -0.045245349407196045, 0.4598536491394043, 0.5804312229156494, -0.03686617314815521, 0.5165654420852661, 0.5330321788787842, -0.0190412737429142, 0.5042111873626709, 0.4866061508655548, -0.05951353535056114, 0.49649375677108765, 0.5822325348854065, -0.04140425845980644, 0.5003829002380371, 0.5958777666091919, -0.01906551420688629, 0.5630074143409729, 0.5483673810958862, -0.035508036613464355, 0.5514638423919678, 0.5131125450134277, -0.05764568969607353, 0.5361914038658142, 0.5807583332061768, -0.04335711523890495, 0.5362507700920105, 0.6007212996482849, -0.026920149102807045]",1
"[0.5289299488067627, 0.7400834560394287, -7.435623388118984e-07, 0.45688432455062866, 0.7064900398254395, -0.02291635051369667, 0.3983812630176544, 0.6202738285064697, -0.031090937554836273, 0.3683207631111145, 0.5446482300758362, -0.04110341891646385, 0.36461207270622253, 0.4825214743614197, -0.04389721155166626, 0.4273888170719147, 0.5243811011314392, 0.002603373024612665, 0.40593764185905457, 0.47727590799331665, -0.03508413955569267, 0.4179409146308899, 0.5541278719902039, -0.051869384944438934, 0.42802760004997253, 0.5807731747627258, -0.05838465318083763, 0.47398141026496887, 0.5213876366615295, -0.0025167122948914766, 0.4552305042743683, 0.49245989322662354, -0.04034608602523804, 0.45720499753952026, 0.5860707759857178, -0.04316882789134979, 0.4640909433364868, 0.5914375185966492, -0.03631597384810448, 0.5211471319198608, 0.5326337218284607, -0.016065340489149094, 0.507076621055603, 0.5043926239013672, -0.05552347004413605, 0.5000823736190796, 0.5962472558021545, -0.03866926580667496, 0.5037710070610046, 0.6045618653297424, -0.017820199951529503, 0.5667474865913391, 0.5518425107002258, -0.032599225640296936, 0.5535085201263428, 0.5312532186508179, -0.0537017285823822, 0.5388625860214233, 0.5972748398780823, -0.040058527141809464, 0.5397117137908936, 0.6111148595809937, -0.0244362223893404]",1
"[0.5262800455093384, 0.7479126453399658, -7.252459113260556e-07, 0.45717528462409973, 0.7156260013580322, -0.024192776530981064, 0.4001771807670593, 0.6340537071228027, -0.034680452197790146, 0.37114059925079346, 0.5592888593673706, -0.04665355756878853, 0.3718032240867615, 0.49713677167892456, -0.051291704177856445, 0.43183577060699463, 0.5354815125465393, -0.0013393418630585074, 0.4117039442062378, 0.4865809679031372, -0.040606483817100525, 0.4201006591320038, 0.5650336742401123, -0.057470183819532394, 0.43008697032928467, 0.5920924544334412, -0.0638020783662796, 0.47673842310905457, 0.5354015231132507, -0.005823682993650436, 0.45879364013671875, 0.5008870959281921, -0.04473739117383957, 0.4583718776702881, 0.5969966650009155, -0.0460224375128746, 0.46631255745887756, 0.6029897332191467, -0.03787796199321747, 0.5218831896781921, 0.5478919744491577, -0.018800431862473488, 0.5084009170532227, 0.515965461730957, -0.058224279433488846, 0.4996979832649231, 0.6082983016967773, -0.039318766444921494, 0.504963755607605, 0.6165262460708618, -0.017001982778310776, 0.5661768913269043, 0.5674934983253479, -0.03490765765309334, 0.5527142882347107, 0.5449400544166565, -0.0553181990981102, 0.5371382236480713, 0.6095128059387207, -0.04082325100898743, 0.5389571189880371, 0.6226191520690918, -0.024625904858112335]",1
"[0.5245701670646667, 0.7581316232681274, -7.122698093553481e-07, 0.4582069218158722, 0.7269322276115417, -0.025455186143517494, 0.40038636326789856, 0.6445013284683228, -0.036605238914489746, 0.37037327885627747, 0.5700064301490784, -0.04910680279135704, 0.3704100251197815, 0.5064274072647095, -0.054220881313085556, 0.42940521240234375, 0.5441197752952576, -0.0008472856716252863, 0.4098131060600281, 0.4974375069141388, -0.041456371545791626, 0.41644203662872314, 0.5731801986694336, -0.05935368314385414, 0.4258890748023987, 0.6027058959007263, -0.065761499106884, 0.474183589220047, 0.543268620967865, -0.004769015591591597, 0.4575101435184479, 0.5137255787849426, -0.0431225560605526, 0.4554709792137146, 0.6083205342292786, -0.0440840870141983, 0.46232327818870544, 0.6133321523666382, -0.035714633762836456, 0.5200828909873962, 0.5562378168106079, -0.017678670585155487, 0.5071548819541931, 0.5275394320487976, -0.05777842923998833, 0.49715834856033325, 0.6183062791824341, -0.0397021621465683, 0.5012916922569275, 0.6262613534927368, -0.017774928361177444, 0.5649241805076599, 0.5774523615837097, -0.033819809556007385, 0.5525369048118591, 0.5565245747566223, -0.05609848350286484, 0.5360246896743774, 0.6203171014785767, -0.042819928377866745, 0.5361161828041077, 0.6338979005813599, -0.027028888463974]",1
"[0.5219675898551941, 0.7953016757965088, -8.015335879463237e-07, 0.45382821559906006, 0.7676786780357361, -0.022299397736787796, 0.3969408869743347, 0.6822302341461182, -0.03063959814608097, 0.36923229694366455, 0.6095487475395203, -0.04010360687971115, 0.3738725781440735, 0.5542762875556946, -0.041809722781181335, 0.43037474155426025, 0.5864173769950867, -0.0022504732478410006, 0.40697306394577026, 0.5407425165176392, -0.03988420218229294, 0.4159816801548004, 0.6196805834770203, -0.054962772876024246, 0.4268929064273834, 0.6422244310379028, -0.060673780739307404, 0.4741148054599762, 0.5850101709365845, -0.007339404430240393, 0.4546090066432953, 0.5541698336601257, -0.04546796903014183, 0.4543553292751312, 0.6499845385551453, -0.04541812092065811, 0.46179986000061035, 0.6548784971237183, -0.036715950816869736, 0.5181558132171631, 0.5978946685791016, -0.020469827577471733, 0.5039065480232239, 0.5682821869850159, -0.05957188084721565, 0.4936719536781311, 0.6622360944747925, -0.04085187986493111, 0.4973527789115906, 0.6707175374031067, -0.019052209332585335, 0.5601041316986084, 0.6190513372421265, -0.03645765036344528, 0.5461361408233643, 0.5993360280990601, -0.057107243686914444, 0.5304142236709595, 0.6625645160675049, -0.043301768600940704, 0.5314838290214539, 0.6736361980438232, -0.027854226529598236]",1
"[0.5191459655761719, 0.8047488331794739, -7.477930807908706e-07, 0.45331066846847534, 0.7751460671424866, -0.024741727858781815, 0.39556461572647095, 0.6933251619338989, -0.03354475647211075, 0.3654889762401581, 0.6214065551757812, -0.0425555482506752, 0.3736984431743622, 0.5674399733543396, -0.04357892647385597, 0.425394743680954, 0.5841071605682373, -0.0026323727797716856, 0.4061100482940674, 0.5555099844932556, -0.03589854761958122, 0.4171919524669647, 0.6320213079452515, -0.049396343529224396, 0.42730197310447693, 0.65085369348526, -0.05565064400434494, 0.46970051527023315, 0.5786256194114685, -0.005851640831679106, 0.45198115706443787, 0.5749413371086121, -0.039811138063669205, 0.4536792039871216, 0.6678686738014221, -0.039505213499069214, 0.46162378787994385, 0.6668255925178528, -0.03195089101791382, 0.5151306986808777, 0.5934945344924927, -0.016933387145400047, 0.5009428262710571, 0.5934683680534363, -0.05208452418446541, 0.4922648072242737, 0.680750846862793, -0.03475257381796837, 0.4967014789581299, 0.6805670857429504, -0.015436808578670025, 0.5580781698226929, 0.6180880665779114, -0.03139331564307213, 0.5437909960746765, 0.6225576996803284, -0.05087905377149582, 0.5273271799087524, 0.6816872954368591, -0.03962378948926926, 0.5276485085487366, 0.6858700513839722, -0.026598980650305748]",1
